player_id,monthly_spend,monthly_sessions,segment
6084,9.44,2,minnow
6085,0.41,5,minnow
6086,5.61,9,minnow
6087,1.12,3,minnow
6088,1.68,7,minnow
6089,1.75,10,minnow
6090,2.55,8,minnow
6091,7.41,6,minnow
6092,3.14,7,minnow
6093,14.77,10,minnow
6094,17.67,14,minnow
6095,5.44,8,minnow
6096,9.9,8,minnow
6097,84.77,21,dolphin
6098,0.35,11,minnow
6099,18.58,11,minnow
6100,39.32,28,dolphin
6101,6.65,4,minnow
6102,69.86,25,dolphin
6103,56.71,17,dolphin
6104,1.94,8,minnow
6105,2.19,10,minnow
6106,7.76,4,minnow
6107,1.22,7,minnow
6108,254.16,49,whale
6109,11.73,9,minnow
6110,3.58,8,minnow
6111,0.35,9,minnow
6112,4.97,10,minnow
6113,0.5,5,minnow
6114,11.2,8,minnow
6115,0.06,8,minnow
6116,30.39,34,dolphin
6117,1.68,11,minnow
6118,0.22,3,minnow
6119,3.23,6,minnow
6120,3.41,9,minnow
6121,3.0,12,minnow
6122,30.19,26,dolphin
6123,6.11,4,minnow
6124,11.87,5,minnow
6125,2.23,11,minnow
6126,6.57,8,minnow
6127,0.41,4,minnow
6128,5.02,4,minnow
6129,0.99,12,minnow
6130,27.42,22,dolphin
6131,3.75,10,minnow
6132,9.59,3,minnow
6133,5.05,13,minnow
6134,59.74,21,dolphin
6135,0.27,8,minnow
6136,2.77,9,minnow
6137,0.71,8,minnow
6138,0.13,6,minnow
6139,0.64,3,minnow
6140,21.66,7,minnow
6141,3.16,14,minnow
6142,2.34,10,minnow
6143,11.45,11,minnow
6144,3.99,6,minnow
6145,8.86,10,minnow
6146,5.57,13,minnow
6147,7.91,7,minnow
6148,1.62,8,minnow
6149,17.73,7,minnow
6150,0.48,12,minnow
6151,2.89,11,minnow
6152,19.2,3,minnow
6153,2.59,5,minnow
6154,1.67,7,minnow
6155,129.22,34,dolphin
6156,32.13,22,dolphin
6157,4.16,6,minnow
6158,0.7,7,minnow
6159,0.13,9,minnow
6160,10.32,6,minnow
6161,25.16,35,dolphin
6162,6.25,9,minnow
6163,0.21,4,minnow
6164,4.29,5,minnow
6165,1.52,3,minnow
6166,4.3,4,minnow
6167,74.4,22,dolphin
6168,11.74,5,minnow
6169,8.35,7,minnow
6170,3.09,6,minnow
6171,6.44,9,minnow
6172,1.04,9,minnow
6173,8.07,10,minnow
6174,2.44,9,minnow
6175,0.89,9,minnow
6176,12.23,14,minnow
6177,0.09,10,minnow
6178,1.39,8,minnow
6179,8.86,7,minnow
6180,23.55,9,minnow
6181,7.06,11,minnow
6182,1.13,8,minnow
6183,3.06,11,minnow
6184,5.29,2,minnow
6185,40.32,23,dolphin
6186,14.48,5,minnow
6187,14.65,8,minnow
6188,3.69,5,minnow
6189,0.6,7,minnow
6190,0.35,12,minnow
6191,2.05,8,minnow
6192,10.17,12,minnow
6193,1.49,13,minnow
6194,8.29,6,minnow
6195,0.93,11,minnow
6196,1.19,3,minnow
6197,31.59,27,dolphin
6198,11.32,8,minnow
6199,2.03,4,minnow
6200,0.88,10,minnow
6201,15.15,7,minnow
6202,13.5,4,minnow
6203,9.23,10,minnow
6204,2.5,10,minnow
6205,0.58,7,minnow
6206,3.24,12,minnow
6207,31.57,25,dolphin
6208,0.78,4,minnow
6209,3.58,6,minnow
6210,45.48,20,dolphin
6211,2.04,9,minnow
6212,2.71,7,minnow
6213,0.38,7,minnow
6214,9.0,11,minnow
6215,1.02,14,minnow
6216,0.28,5,minnow
6217,0.72,7,minnow
6218,4.63,3,minnow
6219,0.26,13,minnow
6220,0.36,11,minnow
6221,8.12,8,minnow
6222,2.96,4,minnow
6223,0.77,6,minnow
6224,1.99,6,minnow
6225,53.57,31,dolphin
6226,25.81,23,dolphin
6227,2.8,8,minnow
6228,12.25,5,minnow
6229,4.03,3,minnow
6230,0.19,11,minnow
6231,0.15,12,minnow
6232,0.77,6,minnow
6233,0.27,8,minnow
6234,5.13,6,minnow
6235,1.38,16,minnow
6236,6.56,4,minnow
6237,6.72,2,minnow
6238,10.01,11,minnow
6239,0.75,5,minnow
6240,7.58,14,minnow
6241,0.72,12,minnow
6242,10.36,9,minnow
6243,23.48,3,minnow
6244,10.56,5,minnow
6245,2.5,12,minnow
6246,8.22,5,minnow
6247,0.29,9,minnow
6248,0.2,7,minnow
6249,7.01,6,minnow
6250,26.91,18,dolphin
6251,0.46,7,minnow
6252,3.4,9,minnow
6253,6.7,10,minnow
6254,1.24,10,minnow
6255,1.93,7,minnow
6256,8.86,4,minnow
6257,3.95,12,minnow
6258,3.98,11,minnow
6259,0.69,7,minnow
6260,3.16,9,minnow
6261,1.76,4,minnow
6262,1.91,6,minnow
6263,1.4,11,minnow
6264,3.18,9,minnow
6265,0.83,6,minnow
6266,3.38,8,minnow
6267,1.85,6,minnow
6268,0.75,9,minnow
6269,0.15,5,minnow
6270,15.12,10,minnow
6271,10.96,6,minnow
6272,0.92,5,minnow
6273,9.88,9,minnow
6274,0.64,7,minnow
6275,2.03,5,minnow
6276,1.42,6,minnow
6277,2.13,11,minnow
6278,9.34,8,minnow
6279,1.75,8,minnow
6280,1.93,6,minnow
6281,10.9,11,minnow
6282,3.66,10,minnow
6283,1.29,9,minnow
6284,4.88,11,minnow
6285,16.25,7,minnow
6286,17.98,9,minnow
6287,0.4,10,minnow
6288,0.43,8,minnow
6289,16.42,4,minnow
6290,2.1,6,minnow
6291,0.1,13,minnow
6292,1.03,6,minnow
6293,1.64,14,minnow
6294,2.01,7,minnow
6295,11.29,9,minnow
6296,0.75,9,minnow
6297,14.83,11,minnow
6298,5.24,12,minnow
6299,0.42,6,minnow
6300,1.99,9,minnow
6301,7.33,12,minnow
6302,3.54,6,minnow
6303,6.09,11,minnow
6304,1.3,10,minnow
6305,8.07,7,minnow
6306,1.75,6,minnow
6307,195.17,49,whale
6308,0.4,3,minnow
6309,248.82,33,whale
6310,0.72,11,minnow
6311,25.38,20,dolphin
6312,12.48,9,minnow
6313,0.77,6,minnow
6314,8.66,9,minnow
6315,1.5,5,minnow
6316,5.15,9,minnow
6317,4.21,9,minnow
6318,1.9,6,minnow
6319,1.66,10,minnow
6320,5.73,7,minnow
6321,0.78,11,minnow
6322,0.83,12,minnow
6323,15.3,5,minnow
6324,6.59,16,minnow
6325,0.41,6,minnow
6326,0.67,5,minnow
6327,0.11,7,minnow
6328,14.23,12,minnow
6329,9.99,12,minnow
6330,0.58,11,minnow
6331,9.39,7,minnow
6332,79.58,21,dolphin
6333,0.28,13,minnow
6334,1.24,6,minnow
6335,0.27,11,minnow
6336,15.14,9,minnow
6337,2.85,9,minnow
6338,1.76,7,minnow
6339,4.78,8,minnow
6340,1.36,9,minnow
6341,1.75,9,minnow
6342,5.15,7,minnow
6343,1.25,9,minnow
6344,1.57,9,minnow
6345,2.58,9,minnow
6346,3.84,8,minnow
6347,8.69,9,minnow
6348,8.44,7,minnow
6349,0.3,3,minnow
6350,31.59,25,dolphin
6351,3.65,5,minnow
6352,1.95,11,minnow
6353,0.78,4,minnow
6354,80.05,22,dolphin
6355,144.86,53,whale
6356,65.75,21,dolphin
6357,4.03,10,minnow
6358,5.76,10,minnow
6359,36.08,29,dolphin
6360,2.26,7,minnow
6361,7.89,8,minnow
6362,4.78,10,minnow
6363,71.52,28,dolphin
6364,33.05,27,dolphin
6365,2.66,8,minnow
6366,38.09,28,dolphin
6367,3.3,2,minnow
6368,1.39,12,minnow
6369,2.1,7,minnow
6370,4.2,5,minnow
6371,0.95,12,minnow
6372,1.45,7,minnow
6373,0.33,4,minnow
6374,0.89,4,minnow
6375,4.83,10,minnow
6376,17.59,6,minnow
6377,14.33,9,minnow
6378,6.6,4,minnow
6379,0.29,11,minnow
6380,0.84,11,minnow
6381,2.42,8,minnow
6382,15.5,8,minnow
6383,1.36,11,minnow
6384,0.47,4,minnow
6385,33.69,17,dolphin
6386,1.02,6,minnow
6387,0.55,6,minnow
6388,4.78,3,minnow
6389,3.06,8,minnow
6390,1.49,6,minnow
6391,3.32,12,minnow
6392,0.75,10,minnow
6393,1.46,5,minnow
6394,3.13,11,minnow
6395,0.13,13,minnow
6396,15.3,9,minnow
6397,0.37,6,minnow
6398,0.74,6,minnow
6399,16.45,9,minnow
6400,8.26,7,minnow
6401,3.82,5,minnow
6402,0.22,10,minnow
6403,1.26,7,minnow
6404,2.35,7,minnow
6405,2.64,10,minnow
6406,20.62,9,minnow
6407,80.71,23,dolphin
6408,8.88,4,minnow
6409,1.41,7,minnow
6410,23.17,10,minnow
6411,1.29,11,minnow
6412,0.05,8,minnow
6413,0.45,6,minnow
6414,0.07,11,minnow
6415,1.8,5,minnow
6416,2.5,7,minnow
6417,0.26,7,minnow
6418,0.85,11,minnow
6419,0.34,7,minnow
6420,2.71,14,minnow
6421,0.85,7,minnow
6422,16.71,6,minnow
6423,4.36,7,minnow
6424,43.28,22,dolphin
6425,1.6,7,minnow
6426,102.62,23,dolphin
6427,3.33,10,minnow
6428,1.43,14,minnow
6429,156.64,42,whale
6430,0.18,4,minnow
6431,1.37,10,minnow
6432,0.23,11,minnow
6433,0.18,9,minnow
6434,0.12,10,minnow
6435,8.91,8,minnow
6436,0.4,10,minnow
6437,2.21,6,minnow
6438,13.83,9,minnow
6439,6.97,7,minnow
6440,6.44,4,minnow
6441,23.15,7,minnow
6442,43.6,22,dolphin
6443,0.45,8,minnow
6444,7.19,7,minnow
6445,2.15,12,minnow
6446,2.63,5,minnow
6447,0.3,9,minnow
6448,1.42,14,minnow
6449,1.69,14,minnow
6450,32.73,24,dolphin
6451,0.52,6,minnow
6452,0.07,6,minnow
6453,3.29,14,minnow
6454,0.44,5,minnow
6455,2.66,7,minnow
6456,9.56,6,minnow
6457,2.83,6,minnow
6458,1.67,4,minnow
6459,2.58,7,minnow
6460,12.88,5,minnow
6461,0.52,8,minnow
6462,10.65,13,minnow
6463,0.67,5,minnow
6464,8.7,6,minnow
6465,0.28,7,minnow
6466,7.91,10,minnow
6467,2.82,8,minnow
6468,3.87,4,minnow
6469,15.4,4,minnow
6470,0.89,7,minnow
6471,3.19,10,minnow
6472,5.39,16,minnow
6473,2.06,6,minnow
6474,10.45,8,minnow
6475,5.63,8,minnow
6476,1.31,7,minnow
6477,24.96,6,minnow
6478,8.16,11,minnow
6479,0.86,12,minnow
6480,0.85,7,minnow
6481,2.34,7,minnow
6482,6.79,7,minnow
6483,0.1,11,minnow
6484,0.92,9,minnow
6485,1.32,10,minnow
6486,0.33,4,minnow
6487,0.65,7,minnow
6488,4.14,8,minnow
6489,1.52,6,minnow
6490,1.72,7,minnow
6491,0.37,12,minnow
6492,2.36,4,minnow
6493,0.3,8,minnow
6494,34.28,28,dolphin
6495,54.02,24,dolphin
6496,1.56,6,minnow
6497,0.55,9,minnow
6498,13.03,5,minnow
6499,8.57,7,minnow
6500,66.66,29,dolphin
6501,102.08,19,dolphin
6502,0.13,2,minnow
6503,21.2,9,minnow
6504,2.33,11,minnow
6505,7.99,12,minnow
6506,11.53,5,minnow
6507,10.78,7,minnow
6508,16.45,7,minnow
6509,1.35,4,minnow
6510,0.72,6,minnow
6511,22.18,6,minnow
6512,0.82,5,minnow
6513,65.25,19,dolphin
6514,0.98,6,minnow
6515,1.81,5,minnow
6516,2.45,8,minnow
6517,0.28,8,minnow
6518,0.28,11,minnow
6519,14.29,12,minnow
6520,0.21,10,minnow
6521,187.07,59,whale
6522,2.86,8,minnow
6523,0.64,4,minnow
6524,6.5,8,minnow
6525,0.06,8,minnow
6526,1.95,8,minnow
6527,2.39,11,minnow
6528,0.44,8,minnow
6529,1.21,8,minnow
6530,38.15,12,dolphin
6531,4.45,12,minnow
6532,6.29,9,minnow
6533,0.94,6,minnow
6534,0.4,7,minnow
6535,2.26,7,minnow
6536,0.07,10,minnow
6537,0.57,7,minnow
6538,0.45,7,minnow
6539,0.13,6,minnow
6540,9.38,10,minnow
6541,2.69,7,minnow
6542,1.23,11,minnow
6543,9.71,8,minnow
6544,0.24,5,minnow
6545,0.39,10,minnow
6546,19.84,11,minnow
6547,127.77,23,dolphin
6548,9.92,5,minnow
6549,7.06,7,minnow
6550,1.31,9,minnow
6551,1.36,7,minnow
6552,4.78,8,minnow
6553,29.86,8,dolphin
6554,6.57,9,minnow
6555,15.37,12,minnow
6556,0.77,10,minnow
6557,8.91,10,minnow
6558,1.13,8,minnow
6559,4.15,13,minnow
6560,8.89,7,minnow
6561,1.42,7,minnow
6562,0.65,8,minnow
6563,5.93,9,minnow
6564,2.68,12,minnow
6565,4.13,5,minnow
6566,9.5,7,minnow
6567,26.89,27,dolphin
6568,9.59,5,minnow
6569,7.78,7,minnow
6570,1.49,7,minnow
6571,1.91,7,minnow
6572,6.87,13,minnow
6573,1.86,8,minnow
6574,6.82,6,minnow
6575,0.9,8,minnow
6576,72.74,20,dolphin
6577,4.53,7,minnow
6578,4.07,9,minnow
6579,1.53,9,minnow
6580,70.87,28,dolphin
6581,0.45,8,minnow
6582,1.08,5,minnow
6583,13.01,15,minnow
6584,4.87,5,minnow
6585,1.32,4,minnow
6586,1.38,4,minnow
6587,2.08,8,minnow
6588,3.91,5,minnow
6589,39.88,29,dolphin
6590,8.74,11,minnow
6591,17.07,4,minnow
6592,1.66,12,minnow
6593,7.58,9,minnow
6594,0.28,5,minnow
6595,4.44,7,minnow
6596,4.01,5,minnow
6597,61.21,20,dolphin
6598,40.13,28,dolphin
6599,2.2,8,minnow
6600,0.9,8,minnow
6601,0.94,13,minnow
6602,2.07,4,minnow
6603,26.65,31,dolphin
6604,6.45,4,minnow
6605,7.61,5,minnow
6606,12.16,8,minnow
6607,0.68,8,minnow
6608,1.07,9,minnow
6609,7.63,6,minnow
6610,0.95,5,minnow
6611,0.29,10,minnow
6612,0.59,8,minnow
6613,17.94,6,minnow
6614,1.82,5,minnow
6615,4.77,9,minnow
6616,0.64,3,minnow
6617,6.09,11,minnow
6618,2.16,7,minnow
6619,6.78,6,minnow
6620,1.55,9,minnow
6621,7.44,10,minnow
6622,1.43,7,minnow
6623,2.92,10,minnow
6624,2.15,9,minnow
6625,3.46,5,minnow
6626,5.19,11,minnow
6627,1.5,7,minnow
6628,2.74,12,minnow
6629,4.47,10,minnow
6630,7.48,9,minnow
6631,2.94,6,minnow
6632,0.8,4,minnow
6633,3.81,8,minnow
6634,9.7,15,minnow
6635,0.39,5,minnow
6636,0.4,18,minnow
6637,1.15,8,minnow
6638,2.44,14,minnow
6639,0.1,12,minnow
6640,8.32,3,minnow
6641,2.48,7,minnow
6642,0.08,6,minnow
6643,0.56,8,minnow
6644,2.05,18,minnow
6645,0.19,7,minnow
6646,15.69,16,minnow
6647,4.48,6,minnow
6648,9.83,10,minnow
6649,0.64,12,minnow
6650,6.41,5,minnow
6651,1.15,9,minnow
6652,2.44,7,minnow
6653,5.84,8,minnow
6654,2.97,10,minnow
6655,12.1,8,minnow
6656,4.15,7,minnow
6657,1.58,10,minnow
6658,12.79,10,minnow
6659,17.92,6,minnow
6660,3.82,15,minnow
6661,28.16,21,dolphin
6662,2.28,10,minnow
6663,2.71,6,minnow
6664,3.34,7,minnow
6665,2.7,6,minnow
6666,2.02,3,minnow
6667,1.06,7,minnow
6668,0.68,6,minnow
6669,3.96,7,minnow
6670,22.59,6,minnow
6671,12.22,9,minnow
6672,6.18,7,minnow
6673,24.5,9,minnow
6674,3.42,9,minnow
6675,0.68,8,minnow
6676,1.9,6,minnow
6677,3.01,8,minnow
6678,1.46,7,minnow
6679,8.81,2,minnow
6680,14.83,12,minnow
6681,0.21,13,minnow
6682,2.63,4,minnow
6683,0.03,8,minnow
6684,2.87,10,minnow
6685,2.82,7,minnow
6686,56.94,25,dolphin
6687,35.23,24,dolphin
6688,14.76,13,minnow
6689,0.71,11,minnow
6690,0.65,7,minnow
6691,0.57,9,minnow
6692,38.19,29,dolphin
6693,0.77,11,minnow
6694,1.79,6,minnow
6695,0.79,8,minnow
6696,0.44,6,minnow
6697,5.65,14,minnow
6698,4.24,13,minnow
6699,0.09,3,minnow
6700,0.41,7,minnow
6701,4.99,9,minnow
6702,2.96,11,minnow
6703,1.75,7,minnow
6704,8.75,13,minnow
6705,0.33,7,minnow
6706,1.28,8,minnow
6707,7.61,9,minnow
6708,1.17,11,minnow
6709,5.47,12,minnow
6710,0.53,12,minnow
6711,0.89,4,minnow
6712,0.19,3,minnow
6713,0.12,6,minnow
6714,1.55,9,minnow
6715,6.82,11,minnow
6716,2.76,9,minnow
6717,21.25,12,minnow
6718,1.77,12,minnow
6719,0.11,10,minnow
6720,5.76,9,minnow
6721,0.59,9,minnow
6722,4.06,9,minnow
6723,0.09,14,minnow
6724,2.14,11,minnow
6725,10.22,7,minnow
6726,8.4,13,minnow
6727,2.22,6,minnow
6728,3.06,8,minnow
6729,1.5,12,minnow
6730,2.06,10,minnow
6731,9.05,6,minnow
6732,1.0,16,minnow
6733,1.17,9,minnow
6734,0.27,7,minnow
6735,9.34,6,minnow
6736,1.99,10,minnow
6737,0.44,9,minnow
6738,12.38,4,minnow
6739,2.82,9,minnow
6740,0.93,7,minnow
6741,12.69,14,minnow
6742,1.76,5,minnow
6743,0.25,8,minnow
6744,14.1,5,minnow
6745,0.79,8,minnow
6746,381.89,59,whale
6747,1.49,10,minnow
6748,0.12,9,minnow
6749,50.39,30,dolphin
6750,2.78,10,minnow
6751,4.58,2,minnow
6752,5.61,13,minnow
6753,0.35,5,minnow
6754,0.1,6,minnow
6755,69.34,23,dolphin
6756,0.25,10,minnow
6757,41.84,27,dolphin
6758,7.07,7,minnow
6759,4.03,7,minnow
6760,1.44,10,minnow
6761,122.41,29,dolphin
6762,1.0,11,minnow
6763,1.05,9,minnow
6764,8.94,9,minnow
6765,1.04,7,minnow
6766,0.6,9,minnow
6767,2.78,4,minnow
6768,9.16,9,minnow
6769,61.71,25,dolphin
6770,85.52,24,dolphin
6771,0.17,11,minnow
6772,16.18,10,minnow
6773,0.63,10,minnow
6774,0.68,6,minnow
6775,1.29,7,minnow
6776,1.16,13,minnow
6777,0.55,4,minnow
6778,0.07,12,minnow
6779,30.93,23,dolphin
6780,12.87,11,minnow
6781,2.98,7,minnow
6782,0.65,6,minnow
6783,22.07,3,minnow
6784,2.76,4,minnow
6785,1.22,9,minnow
6786,0.22,10,minnow
6787,7.24,3,minnow
6788,1.79,9,minnow
6789,4.65,9,minnow
6790,4.01,9,minnow
6791,8.46,13,minnow
6792,4.33,12,minnow
6793,1.88,12,minnow
6794,7.44,7,minnow
6795,14.02,7,minnow
6796,36.36,34,dolphin
6797,0.51,6,minnow
6798,18.16,10,minnow
6799,0.24,12,minnow
6800,15.53,8,minnow
6801,1.19,11,minnow
6802,11.78,10,minnow
6803,33.39,22,dolphin
6804,4.42,6,minnow
6805,3.08,4,minnow
6806,2.84,7,minnow
6807,1.56,4,minnow
6808,20.07,6,minnow
6809,2.79,10,minnow
6810,0.1,6,minnow
6811,13.66,3,minnow
6812,12.56,11,minnow
6813,3.56,5,minnow
6814,0.94,13,minnow
6815,0.52,10,minnow
6816,0.95,8,minnow
6817,4.56,6,minnow
6818,0.17,6,minnow
6819,6.55,5,minnow
6820,3.73,9,minnow
6821,26.04,25,dolphin
6822,10.2,8,minnow
6823,1.04,11,minnow
6824,0.22,3,minnow
6825,0.89,11,minnow
6826,30.26,31,dolphin
6827,5.32,8,minnow
6828,8.63,4,minnow
6829,1.21,11,minnow
6830,7.21,6,minnow
6831,0.29,8,minnow
6832,14.83,7,minnow
6833,0.52,10,minnow
6834,0.14,3,minnow
6835,123.93,27,dolphin
6836,4.12,7,minnow
6837,3.94,13,minnow
6838,0.17,5,minnow
6839,8.99,4,minnow
6840,13.7,6,minnow
6841,2.41,13,minnow
6842,13.79,3,minnow
6843,21.6,6,minnow
6844,7.7,14,minnow
6845,0.1,9,minnow
6846,0.53,12,minnow
6847,49.35,28,dolphin
6848,3.79,12,minnow
6849,3.82,4,minnow
6850,0.88,4,minnow
6851,1.2,7,minnow
6852,22.38,6,minnow
6853,36.51,21,dolphin
6854,11.89,9,minnow
6855,8.02,8,minnow
6856,9.05,13,minnow
6857,2.97,10,minnow
6858,0.48,8,minnow
6859,0.34,6,minnow
6860,27.21,28,dolphin
6861,3.15,7,minnow
6862,7.12,7,minnow
6863,4.65,9,minnow
6864,5.04,7,minnow
6865,5.77,5,minnow
6866,10.13,8,minnow
6867,0.97,15,minnow
6868,22.02,5,minnow
6869,1.02,7,minnow
6870,4.87,8,minnow
6871,0.5,4,minnow
6872,2.54,8,minnow
6873,1.16,9,minnow
6874,3.45,6,minnow
6875,10.77,8,minnow
6876,3.75,7,minnow
6877,76.51,16,dolphin
6878,11.86,8,minnow
6879,2.3,4,minnow
6880,2.89,14,minnow
6881,6.08,3,minnow
6882,10.25,9,minnow
6883,0.46,10,minnow
6884,9.19,7,minnow
6885,0.48,8,minnow
6886,7.88,5,minnow
6887,19.3,10,minnow
6888,5.36,10,minnow
6889,0.08,13,minnow
6890,0.19,12,minnow
6891,8.17,8,minnow
6892,0.07,6,minnow
6893,8.81,10,minnow
6894,16.05,5,minnow
6895,20.42,9,minnow
6896,2.26,3,minnow
6897,6.7,7,minnow
6898,4.64,9,minnow
6899,0.31,10,minnow
6900,10.94,9,minnow
6901,30.72,29,dolphin
6902,10.0,7,minnow
6903,1.49,7,minnow
6904,10.85,15,minnow
6905,26.48,21,dolphin
6906,21.46,3,minnow
6907,17.17,2,minnow
6908,0.26,4,minnow
6909,6.28,9,minnow
6910,9.33,11,minnow
6911,17.49,10,minnow
6912,7.58,10,minnow
6913,39.77,23,dolphin
6914,0.18,9,minnow
6915,8.11,8,minnow
6916,7.14,9,minnow
6917,14.07,9,minnow
6918,39.15,18,dolphin
6919,0.8,6,minnow
6920,37.1,20,dolphin
6921,12.23,8,minnow
6922,2.46,13,minnow
6923,0.78,6,minnow
6924,4.55,9,minnow
6925,5.24,13,minnow
6926,5.73,8,minnow
6927,1.22,5,minnow
6928,8.8,10,minnow
6929,1.74,6,minnow
6930,23.26,15,minnow
6931,51.23,25,dolphin
6932,0.9,7,minnow
6933,3.65,11,minnow
6934,15.73,4,minnow
6935,5.16,14,minnow
6936,0.38,15,minnow
6937,13.25,9,minnow
6938,1.26,5,minnow
6939,4.58,7,minnow
6940,0.68,8,minnow
6941,11.84,8,minnow
6942,1.69,7,minnow
6943,14.02,7,minnow
6944,2.35,7,minnow
6945,1.54,13,minnow
6946,6.42,10,minnow
6947,0.6,7,minnow
6948,58.98,20,dolphin
6949,4.47,4,minnow
6950,1.34,3,minnow
6951,1.75,6,minnow
6952,3.41,11,minnow
6953,16.34,12,minnow
6954,0.79,8,minnow
6955,1.84,12,minnow
6956,3.07,7,minnow
6957,39.17,27,dolphin
6958,16.42,4,minnow
6959,42.28,35,dolphin
6960,3.49,14,minnow
6961,32.86,27,dolphin
6962,25.22,28,dolphin
6963,10.12,9,minnow
6964,11.51,5,minnow
6965,1.28,6,minnow
6966,61.89,27,dolphin
6967,2.24,9,minnow
6968,8.13,7,minnow
6969,9.8,6,minnow
6970,0.37,7,minnow
6971,3.06,12,minnow
6972,4.6,7,minnow
6973,2.77,10,minnow
6974,3.12,14,minnow
6975,36.17,20,dolphin
6976,0.88,6,minnow
6977,0.44,6,minnow
6978,1.3,8,minnow
6979,10.92,8,minnow
6980,12.76,11,minnow
6981,8.75,3,minnow
6982,14.28,3,minnow
6983,5.0,9,minnow
6984,1.45,9,minnow
6985,0.73,16,minnow
6986,0.44,9,minnow
6987,2.31,16,minnow
6988,11.72,7,minnow
6989,4.85,6,minnow
6990,3.44,10,minnow
6991,0.61,6,minnow
6992,205.78,48,whale
6993,0.89,11,minnow
6994,4.03,7,minnow
6995,16.52,9,minnow
6996,3.55,13,minnow
6997,0.91,6,minnow
6998,12.11,9,minnow
6999,0.39,9,minnow
7000,53.91,30,dolphin
7001,5.22,3,minnow
7002,2.21,11,minnow
7003,0.34,4,minnow
7004,0.53,12,minnow
7005,3.05,9,minnow
7006,68.61,28,dolphin
7007,4.82,13,minnow
7008,5.79,10,minnow
7009,6.16,4,minnow
7010,145.83,52,whale
7011,1.64,9,minnow
7012,40.64,40,dolphin
7013,1.75,5,minnow
7014,1.08,5,minnow
7015,2.92,8,minnow
7016,2.9,14,minnow
7017,8.16,10,minnow
7018,0.08,3,minnow
7019,4.21,13,minnow
7020,1.27,11,minnow
7021,1.04,6,minnow
7022,0.42,4,minnow
7023,1.85,10,minnow
7024,1.45,13,minnow
7025,1.68,8,minnow
7026,0.24,11,minnow
7027,3.88,7,minnow
7028,0.94,14,minnow
7029,0.24,10,minnow
7030,1.38,9,minnow
7031,0.96,10,minnow
7032,3.55,11,minnow
7033,1.35,3,minnow
7034,0.33,6,minnow
7035,0.8,9,minnow
7036,0.21,8,minnow
7037,20.48,9,minnow
7038,26.48,19,dolphin
7039,32.15,28,dolphin
7040,1.29,7,minnow
7041,26.45,34,dolphin
7042,6.37,11,minnow
7043,0.89,6,minnow
7044,1.21,6,minnow
7045,2.52,6,minnow
7046,3.91,5,minnow
7047,5.93,11,minnow
7048,3.31,7,minnow
7049,1.9,3,minnow
7050,28.89,27,dolphin
7051,2.77,12,minnow
7052,2.53,4,minnow
7053,2.35,9,minnow
7054,2.77,5,minnow
7055,0.38,12,minnow
7056,0.67,8,minnow
7057,166.26,39,whale
7058,0.24,6,minnow
7059,5.13,7,minnow
7060,5.74,10,minnow
7061,16.78,9,minnow
7062,5.97,12,minnow
7063,68.4,37,dolphin
7064,4.87,7,minnow
7065,28.69,22,dolphin
7066,17.53,9,minnow
7067,39.14,20,dolphin
7068,3.45,5,minnow
7069,6.28,10,minnow
7070,1.84,4,minnow
7071,4.29,7,minnow
7072,4.68,9,minnow
7073,0.12,8,minnow
7074,2.64,5,minnow
7075,13.79,9,minnow
7076,0.38,6,minnow
7077,0.69,8,minnow
7078,21.09,7,minnow
7079,28.47,16,dolphin
7080,1.23,7,minnow
7081,4.39,15,minnow
7082,2.93,5,minnow
7083,21.83,7,minnow
7084,1.41,8,minnow
7085,1.81,8,minnow
7086,28.37,29,dolphin
7087,0.67,5,minnow
7088,1.5,10,minnow
7089,4.11,4,minnow
7090,38.02,23,dolphin
7091,0.49,11,minnow
7092,1.07,5,minnow
7093,8.57,5,minnow
7094,10.97,13,minnow
7095,4.66,7,minnow
7096,2.75,7,minnow
7097,4.09,7,minnow
7098,0.3,9,minnow
7099,3.91,9,minnow
7100,35.57,25,dolphin
7101,0.4,4,minnow
7102,0.95,10,minnow
7103,1.76,11,minnow
7104,1.95,12,minnow
7105,63.19,30,dolphin
7106,0.75,5,minnow
7107,0.54,8,minnow
7108,11.4,5,minnow
7109,1.18,13,minnow
7110,11.71,6,minnow
7111,2.42,9,minnow
7112,6.92,14,minnow
7113,0.27,7,minnow
7114,6.88,12,minnow
7115,4.7,8,minnow
7116,2.21,2,minnow
7117,0.46,6,minnow
7118,4.7,7,minnow
7119,10.57,11,minnow
7120,1.42,16,minnow
7121,1.46,6,minnow
7122,11.83,10,minnow
7123,51.23,19,dolphin
7124,14.93,6,minnow
7125,4.79,3,minnow
7126,2.25,5,minnow
7127,3.18,7,minnow
7128,0.4,4,minnow
7129,2.59,3,minnow
7130,19.92,2,minnow
7131,3.54,11,minnow
7132,1.22,13,minnow
7133,1.05,7,minnow
7134,3.16,5,minnow
7135,0.46,9,minnow
7136,0.78,9,minnow
7137,38.57,27,dolphin
7138,0.63,11,minnow
7139,0.92,4,minnow
7140,5.29,8,minnow
7141,1.64,7,minnow
7142,3.83,4,minnow
7143,13.21,9,minnow
7144,0.28,8,minnow
7145,11.1,9,minnow
7146,1.31,11,minnow
7147,2.1,6,minnow
7148,71.91,25,dolphin
7149,0.35,12,minnow
7150,8.54,8,minnow
7151,20.18,8,minnow
